2Theta_deg,Pristine_MOF_counts,Intermediate_counts,ZnO_counts,Co3O4/C_counts,S_scheme_Heterostructure_counts
47.42,73,170,115,137,397
47.44,71,183,143,107,400
47.46,78,197,137,100,398
47.48,89,198,147,128,427
47.5,81,186,138,120,400
47.52,67,157,149,129,425
47.54,78,161,110,149,400
47.56,61,180,127,125,418
47.58,79,173,155,123,440
47.6,86,148,166,121,423
47.62,75,183,152,99,408
47.64,77,179,136,125,435
47.66,58,162,155,127,488
47.68,84,194,133,114,435
47.7,66,198,137,115,439
47.72,79,162,162,111,463
47.74,72,179,152,131,460
47.76,66,195,148,110,477
47.78,90,197,136,98,507
47.8,85,202,166,137,518
47.82,85,182,159,94,487
47.84,76,208,139,120,484
47.86,76,208,154,117,532
47.88,96,170,126,121,528
47.9,56,191,171,92,521
47.92,79,187,157,121,571
47.94,70,208,156,117,547
47.96,74,181,163,111,547
47.98,81,210,159,131,604
48,84,185,184,141,619
48.02,54,214,154,126,581
48.04,69,203,175,99,590
48.06,76,207,188,134,652
48.08,85,241,152,108,634
48.1,92,200,153,105,648
48.12,67,248,207,130,682
48.14,76,242,157,98,634
48.16,88,226,189,103,807
48.18,71,219,187,108,698
48.2,75,230,177,122,733
48.22,91,258,170,121,757
48.24,67,241,168,112,802
48.26,68,235,199,108,819
48.28,83,264,195,119,815
48.3,71,257,177,123,862
48.32,84,265,190,112,796
48.34,68,303,221,132,805
48.36,74,315,192,125,942
48.38,70,291,203,135,892
48.4,67,324,229,115,967
48.42,62,311,236,132,938
48.44,66,335,207,115,943
48.46,84,314,244,119,990
48.48,86,329,266,109,1096
48.5,93,362,223,110,1068
48.52,71,328,270,96,1062
48.54,69,380,254,115,1109
48.56,70,387,278,108,1121
48.58,68,442,279,120,1201
48.6,77,404,257,128,1229
48.62,75,419,285,143,1232
48.64,73,430,297,114,1232
48.66,81,435,291,133,1336
48.68,70,461,320,111,1344
48.7,83,501,307,116,1413
48.72,73,501,355,116,1369
48.74,77,520,359,101,1493
48.76,70,549,411,118,1435
48.78,76,572,411,119,1476
48.8,84,610,405,110,1587
48.82,87,613,424,121,1675
48.84,100,622,465,131,1577
48.86,75,659,518,119,1694
48.88,67,692,535,119,1648
48.9,68,733,551,123,1639
48.92,89,738,548,105,1697
48.94,78,805,599,135,1853
48.96,60,846,738,106,1840
48.98,100,772,713,101,1798
49,80,812,829,122,1922
49.02,85,876,988,136,1951
49.04,64,894,998,98,2142
49.06,74,925,1127,123,2080
49.08,50,963,1224,130,2099
49.1,65,1014,1336,124,2261
49.12,67,1105,1496,120,2232
49.14,92,1124,1651,127,2304
49.16,73,1112,1813,125,2285
49.18,72,1170,1948,122,2401
49.2,77,1176,2210,122,2373
49.22,76,1208,2398,115,2458
49.24,78,1179,2477,117,2512
49.26,73,1256,2689,137,2403
49.28,86,1221,2856,128,2377
49.3,68,1305,3085,132,2446
49.32,87,1267,3213,132,2366
49.34,77,1355,3326,115,2419
49.36,80,1259,3506,131,2420
49.38,72,1293,3640,130,2571
49.4,84,1303,3811,133,2371
49.42,84,1366,3896,119,2575
49.44,73,1246,4019,130,2402
49.46,76,1298,4152,119,2428
49.48,80,1314,4001,120,2447
49.5,102,1273,4166,129,2303
49.52,80,1323,3963,111,2402
49.54,73,1214,3945,102,2358
49.56,72,1269,3771,122,2317
49.58,79,1309,3775,107,2343
49.6,80,1248,3426,113,2439
49.62,94,1253,3483,116,2354
49.64,95,1173,3213,107,2289
49.66,72,1180,2922,139,2345
49.68,84,1195,2746,117,2435
49.7,70,1194,2556,97,2294
49.72,71,1201,2409,111,2237
49.74,75,1118,2235,129,2274
49.76,79,1076,1982,141,2110
49.78,63,1153,1766,107,2087
49.8,68,1040,1607,116,2120
49.82,92,960,1566,109,2157
49.84,76,1098,1412,123,2163
49.86,86,1030,1248,114,2052
49.88,60,921,1108,99,2066
49.9,67,895,1034,121,2031
49.92,62,897,1040,138,2006
49.94,77,808,902,103,2027
49.96,76,805,785,107,1886
49.98,68,813,806,136,1844
50,87,791,708,123,1890
50.02,86,825,637,114,1820
50.04,79,711,579,111,1806
50.06,79,683,559,109,1724
50.08,82,606,521,123,1725
50.1,72,657,476,111,1632
50.12,62,591,487,119,1632
50.14,87,664,441,99,1542
50.16,82,621,422,120,1484
50.18,70,581,394,101,1564
50.2,81,555,383,119,1512
50.22,81,515,364,147,1461
50.24,72,512,332,110,1427
50.26,68,497,323,109,1489
50.28,67,463,322,140,1428
50.3,80,463,305,117,1272
50.32,84,451,350,130,1326
50.34,72,449,270,126,1251
50.36,88,412,277,120,1192
50.38,79,416,259,115,1212
50.4,72,388,298,128,1171
50.42,93,388,234,124,1191
50.44,98,349,251,112,1140
50.46,65,361,263,132,1070
50.48,69,341,241,134,1058
50.5,62,318,244,125,1099
50.52,87,321,250,130,1140
50.54,91,315,237,130,1053
50.56,64,282,228,113,945
50.58,55,276,237,97,941
50.6,73,291,232,129,886
50.62,62,274,224,147,903
50.64,78,277,197,146,943
50.66,68,237,190,112,843
50.68,64,244,193,134,869
50.7,67,252,276,145,836
50.72,77,269,191,133,816
50.74,45,225,202,130,817
50.76,68,223,200,151,776
50.78,72,229,179,104,813
50.8,73,211,216,112,760
50.82,58,243,197,127,808
50.84,69,197,185,147,750
50.86,91,191,197,133,761
50.88,75,214,168,99,694
50.9,70,210,185,136,648
50.92,74,197,157,107,691
50.94,82,200,211,132,723
50.96,84,207,145,136,660
50.98,72,248,173,147,685
51,100,171,193,151,670
51.02,67,190,157,123,625
51.04,89,182,175,128,639
51.06,80,182,179,126,598
51.08,63,183,180,127,603
51.1,74,185,161,132,572
51.12,64,176,144,128,599
51.14,84,210,166,138,570
51.16,75,170,162,107,618
51.18,98,188,181,125,580
51.2,84,186,181,154,556
51.22,52,163,133,143,573
51.24,72,168,160,149,574
51.26,96,171,173,149,587
51.28,86,166,174,115,602
51.3,51,191,156,98,570
51.32,79,199,138,140,586
51.34,69,186,146,153,542
51.36,81,166,138,152,557
51.38,63,159,134,143,561
51.4,69,153,131,134,549
51.42,92,168,184,141,562
51.44,88,163,140,140,514
51.46,81,164,148,125,552
51.48,63,177,176,130,580
51.5,73,168,171,133,539
51.52,82,174,176,155,504
51.54,81,154,155,167,507
51.56,80,162,155,157,571
51.58,67,173,150,145,564
51.6,71,164,140,133,547
51.62,60,166,171,136,500
51.64,78,154,159,143,530
51.66,58,157,147,160,519
51.68,77,144,168,185,580
51.7,61,158,130,156,581
51.72,86,155,149,160,582
51.74,79,186,144,152,493
51.76,71,159,162,152,507
51.78,79,141,171,159,607
51.8,78,148,179,183,541
51.82,75,142,167,152,578
51.84,78,141,140,170,556
51.86,71,147,151,161,571
51.88,75,168,147,171,545
51.9,83,143,150,164,571
51.92,77,156,163,202,589
51.94,77,133,155,154,600
51.96,71,138,164,158,585
51.98,78,110,155,136,550
52,72,134,158,168,610
52.02,64,139,138,160,657
52.04,75,151,159,173,640
52.06,76,135,181,196,587
52.08,53,129,137,181,607
52.1,65,144,139,166,636
52.12,81,142,147,166,672
52.14,68,141,158,172,659
52.16,87,147,172,194,689
52.18,89,143,138,174,658
52.2,88,128,179,182,669
52.22,60,126,177,215,680
52.24,63,115,142,180,681
52.26,91,153,150,201,733
52.28,84,152,142,203,728
52.3,83,127,163,199,751
52.32,80,136,179,179,769
52.34,75,128,165,194,735
52.36,75,135,148,219,803
52.38,80,128,152,190,800
52.4,68,117,195,196,749
52.42,80,150,141,236,783
52.44,77,105,177,246,839
52.46,84,147,157,225,789
52.48,80,143,167,233,869
52.5,71,145,183,275,860
52.52,72,140,189,267,941
52.54,56,117,171,284,901
52.56,59,136,194,284,928
52.58,68,129,203,261,938
52.6,76,133,179,349,902
52.62,86,125,167,267,995
52.64,78,140,176,314,1061
52.66,77,146,212,333,1064
52.68,64,132,200,378,1081
52.7,86,122,171,383,1119
52.72,50,135,195,322,1099
52.74,67,119,226,400,1088
52.76,78,124,176,423,1083
52.78,63,124,187,474,1224
52.8,70,130,178,477,1198
52.82,77,120,212,465,1322
52.84,84,115,211,513,1259
52.86,80,115,208,550,1393
52.88,80,143,220,564,1293
52.9,73,149,208,641,1336
52.92,74,146,232,638,1387
52.94,78,140,211,683,1402
52.96,81,138,240,691,1382
52.98,70,126,204,680,1508
53,69,135,218,828,1558
53.02,79,134,247,808,1599
53.04,80,121,253,847,1617
53.06,80,142,245,950,1647
53.08,73,124,251,943,1803
53.1,88,127,241,1028,1701
53.12,72,113,260,1117,1747
53.14,79,133,292,1154,1778
53.16,79,150,274,1166,1794
53.18,84,114,293,1266,1866
53.2,80,135,298,1230,1873
53.22,75,141,279,1293,1896
53.24,66,113,326,1338,1915
53.26,77,131,345,1393,1979
53.28,88,136,327,1376,2017
53.3,74,161,339,1485,2044
53.32,67,122,353,1497,2121
53.34,91,136,358,1486,2115
53.36,58,118,359,1552,2168
53.38,63,130,380,1516,2129
53.4,73,110,438,1495,2255
53.42,74,130,444,1518,2245
53.44,74,114,459,1528,2124
53.46,66,118,497,1499,2314
53.48,95,166,495,1654,2348
53.5,93,139,570,1440,2422
53.52,66,104,598,1482,2414
53.54,84,138,692,1437,2448
53.56,79,124,711,1347,2404
53.58,87,117,721,1464,2393
53.6,75,127,772,1296,2584
53.62,81,128,814,1279,2488
53.64,62,138,926,1276,2622
53.66,63,143,1050,1274,2703
53.68,85,123,1132,1187,2654
53.7,81,117,1238,1161,2661
53.72,65,122,1332,1009,2690
53.74,71,126,1568,1034,2816
53.76,85,106,1647,1013,2826
53.78,65,136,1858,937,2906
53.8,67,120,1999,895,2866
53.82,61,132,2176,821,2945
53.84,71,120,2305,803,2839
53.86,74,122,2465,719,2952
53.88,61,115,2638,747,2801
53.9,63,122,2835,642,2895
53.92,64,125,3078,642,2970
53.94,71,123,3197,624,2835
53.96,72,123,3390,534,2923
53.98,70,107,3419,555,2888
54,78,153,3606,595,2924
54.02,74,109,3569,510,2813
54.04,69,122,3676,520,2785
54.06,80,112,3867,451,2810
54.08,69,127,3806,466,2867
54.1,76,119,3878,388,2804
54.12,60,116,3778,438,2782
54.14,69,124,3997,380,2882
54.16,81,102,3761,376,2768
54.18,69,125,3504,414,2731
54.2,79,105,3441,342,2712
54.22,91,132,3202,330,2661
54.24,74,125,3004,339,2784
54.26,63,128,2848,321,2748
54.28,79,110,2786,308,2567
54.3,88,112,2603,298,2617
54.32,84,126,2263,279,2577
54.34,73,136,2173,285,2617
54.36,85,126,1987,281,2466
54.38,74,95,1930,257,2519
54.4,67,111,1746,254,2403
54.42,74,133,1570,237,2374
54.44,63,122,1405,254,2384
54.46,75,122,1408,256,2335
54.48,67,129,1246,269,2196
54.5,80,113,1159,253,2251
54.52,65,130,975,233,2240
54.54,70,115,833,216,2195
54.56,72,126,852,241,2233
54.58,84,119,776,246,2119
54.6,101,111,763,214,2078
54.62,65,128,707,244,2050
54.64,59,94,550,221,1942
54.66,85,121,626,224,1923
54.68,69,135,519,232,1881
54.7,80,123,489,253,1909
54.72,67,135,479,221,1906
54.74,101,130,458,220,1806
54.76,62,137,386,224,1863
54.78,81,114,429,217,1758
54.8,86,110,402,197,1723
54.82,69,100,396,221,1714
54.84,72,109,362,227,1604
54.86,65,98,373,209,1597
54.88,77,106,319,213,1541
54.9,76,114,354,211,1594
54.92,79,114,316,199,1494
54.94,72,92,278,248,1519
54.96,88,134,338,243,1424
54.98,65,129,303,223,1448
55,65,125,268,235,1377
55.02,78,113,291,234,1275
55.04,72,101,290,222,1314
55.06,67,126,232,237,1362
55.08,66,109,242,215,1277
55.1,70,126,241,231,1276
55.12,69,98,237,198,1300
55.14,81,129,248,231,1266
55.16,95,132,240,216,1177
55.18,74,143,222,235,1093
55.2,62,90,248,203,1141
55.22,71,109,217,211,1161
55.24,86,112,212,214,1176
55.26,75,107,227,226,1115
55.28,69,118,199,228,1142
55.3,77,88,210,254,1160
55.32,76,119,210,234,1101
55.34,77,106,195,213,1068
55.36,74,115,196,260,1039
55.38,74,123,184,204,1035
55.4,84,104,197,216,1022
55.42,70,115,231,233,983
55.44,71,111,166,283,1011
55.46,80,104,187,239,1024
55.48,72,95,175,260,997
55.5,67,120,192,240,1000
55.52,74,116,168,242,933
55.54,80,106,169,227,1030
55.56,58,132,180,239,936
55.58,80,99,177,220,976
55.6,107,95,189,280,972
55.62,68,114,162,249,952
55.64,79,108,170,257,1006
55.66,68,138,156,262,947
55.68,79,106,153,283,1011
55.7,87,124,160,304,1029
55.72,86,118,143,303,933
55.74,94,120,161,281,915
55.76,78,106,155,314,1033
55.78,85,106,154,303,1002
55.8,73,108,154,316,1006
55.82,75,99,166,329,1071
55.84,93,107,141,341,1070
55.86,71,97,150,347,1050
55.88,70,119,144,334,959
55.9,85,148,145,363,1093
55.92,110,118,169,337,1064
55.94,70,111,147,339,1093
55.96,72,116,154,376,1129
55.98,80,106,153,360,1124
56,85,111,177,409,1146
56.02,73,116,173,448,1160
56.04,83,113,186,424,1136
56.06,65,105,160,424,1282
56.08,65,111,135,458,1276
56.1,84,118,142,529,1328
56.12,79,107,177,526,1263
56.14,78,107,148,524,1275
56.16,85,113,172,508,1323
56.18,70,132,157,566,1329
56.2,69,114,160,625,1412
56.22,75,133,160,638,1328
56.24,87,94,146,672,1467
56.26,68,113,147,717,1446
56.28,82,117,170,743,1445
56.3,71,110,130,787,1587
56.32,73,115,129,792,1500
56.34,74,136,154,812,1537
56.36,70,128,160,910,1572
56.38,89,107,140,969,1576
56.4,78,98,160,1059,1569
56.42,87,122,163,1173,1666
56.44,65,109,144,1186,1731
56.46,85,100,143,1272,1657
56.48,77,107,186,1421,1779
56.5,72,124,139,1373,1795
56.52,62,112,164,1473,1918
56.54,88,98,157,1598,1913
56.56,72,106,152,1755,1980
56.58,80,111,167,1872,1908
56.6,97,111,190,1954,2010
56.62,79,111,148,2080,2005
56.64,66,113,151,2190,1986
56.66,84,122,168,2277,2085
56.68,80,116,156,2455,2150
56.7,68,96,163,2576,2124
56.72,76,123,150,2598,2061
56.74,67,129,192,2680,2004
56.76,82,125,176,2804,2169
56.78,66,83,188,2887,2185
56.8,77,106,134,3042,2253
56.82,66,107,151,3080,2119
56.84,69,116,193,3033,2136
56.86,69,100,189,3080,2160
56.88,81,127,153,3215,2198
56.9,70,102,201,3215,2225
56.92,63,119,215,3300,2126
56.94,75,104,206,3335,2236
56.96,73,107,215,3306,2274
56.98,67,130,219,3288,2278
57,91,142,254,3311,2291
57.02,91,91,246,3270,2220
57.04,62,107,239,3155,2288
57.06,68,98,299,3151,2110
57.08,65,128,285,3169,2332
57.1,86,106,299,2971,2271
57.12,48,106,311,2874,2308
57.14,72,113,348,2900,2311
57.16,72,115,363,2763,2207
57.18,86,110,388,2680,2299
57.2,69,120,400,2648,2100
57.22,71,124,422,2462,2213
57.24,66,101,516,2385,2153
57.26,75,113,507,2284,2274
57.28,88,108,559,2104,2223
57.3,63,134,575,2079,2113
57.32,77,93,648,1909,2006
57.34,70,127,673,1803,2107
57.36,73,140,725,1771,2134
57.38,52,109,770,1610,2060
57.4,66,115,786,1608,2135
57.42,78,117,863,1455,1997
57.44,76,118,852,1451,2009
57.46,83,106,904,1257,2017
57.48,66,112,935,1312,1970
57.5,87,111,901,1236,1904
57.52,64,128,948,1049,1821
57.54,80,110,964,1055,1909
57.56,77,106,1056,1011,1889
57.58,81,107,993,953,1936
57.6,84,132,1019,850,1831
57.62,80,136,942,848,1710
57.64,77,100,979,826,1773
57.66,71,120,1031,728,1805
57.68,75,93,937,664,1676
57.7,65,130,881,617,1714
57.72,81,125,921,622,1729
57.74,71,90,845,616,1674
57.76,89,98,787,561,1575
57.78,72,115,715,503,1534
57.8,64,106,747,530,1587
57.82,69,101,696,492,1516
57.84,82,113,622,504,1482
57.86,76,100,577,428,1387
57.88,82,110,582,472,1386
57.9,92,102,486,401,1436
57.92,89,108,459,397,1331
57.94,70,121,434,423,1365
57.96,77,122,437,393,1306
57.98,66,96,338,410,1248
58,82,110,375,338,1236
58.02,64,123,344,356,1232
58.04,79,121,336,337,1187
58.06,81,99,285,340,1199
58.08,80,86,299,315,1196
58.1,78,113,280,291,1122
58.12,60,103,282,325,1133
58.14,67,109,244,274,1131
58.16,60,103,245,287,1074
58.18,66,122,234,303,1004
58.2,89,103,215,263,1012
58.22,80,97,183,263,1042
58.24,72,101,213,269,965
58.26,65,108,178,255,942
58.28,84,111,153,280,958
58.3,83,114,208,248,961
58.32,63,125,174,277,913
58.34,58,110,130,223,884
58.36,67,112,167,266,912
58.38,82,124,163,240,806
58.4,83,101,161,224,853
58.42,67,95,156,246,769
58.44,78,98,181,253,804
58.46,61,98,163,246,770
58.48,72,93,144,249,762
58.5,82,94,145,210,770
58.52,70,114,154,238,767
58.54,83,117,157,225,690
58.56,96,133,151,214,766
58.58,95,95,147,212,733
58.6,80,105,163,226,694
58.62,78,117,147,207,686
58.64,72,97,114,242,694
58.66,79,110,142,207,669
58.68,72,103,152,210,675
58.7,86,95,128,193,642
58.72,54,75,124,232,622
58.74,82,118,157,205,670
58.76,74,113,154,221,572
58.78,82,107,135,199,585
58.8,75,90,135,215,574
58.82,69,132,125,181,621
58.84,72,113,146,183,552
58.86,68,117,127,194,593
58.88,83,107,120,219,533
58.9,76,86,128,219,534
58.92,66,111,135,183,547
58.94,76,96,131,180,465
58.96,80,118,147,195,527
58.98,76,134,121,187,495
59,78,113,134,194,468
59.02,89,107,142,188,534
59.04,73,107,132,184,528
59.06,74,100,136,182,533
59.08,84,107,138,189,507
59.1,79,92,110,177,489
59.12,80,110,129,183,484
59.14,75,95,129,194,496
59.16,63,111,127,168,463
59.18,88,111,136,161,497
59.2,78,114,133,142,502
59.22,63,135,135,182,488
59.24,83,108,127,149,478
59.26,71,100,142,187,464
59.28,70,101,123,188,476
59.3,84,136,132,179,453
59.32,78,111,144,146,451
59.34,80,105,120,185,453
59.36,65,105,124,161,432
59.38,61,100,103,153,466
59.4,86,113,125,183,457
59.42,70,92,110,184,459
59.44,77,121,102,150,441
59.46,71,110,124,161,458
59.48,77,125,118,161,495
59.5,79,114,154,147,444
59.52,76,114,125,179,443
59.54,59,134,133,144,458
59.56,74,121,136,173,445
59.58,69,116,90,183,430
59.6,85,100,120,175,484
59.62,63,102,134,154,461
59.64,70,87,122,192,481
59.66,101,121,133,166,441
59.68,79,105,108,157,410
59.7,77,112,137,165,438
59.72,53,136,102,179,462
59.74,75,105,107,154,441
59.76,77,97,124,181,471
59.78,55,112,119,159,413
59.8,80,108,127,157,455
59.82,77,103,128,159,418
59.84,61,110,136,179,463
59.86,88,101,118,181,389
59.88,57,120,130,142,428
59.9,71,111,124,168,438
59.92,80,109,106,193,444
59.94,70,100,110,153,418
59.96,79,100,136,150,441
59.98,82,110,134,152,463
60,91,99,130,162,483
60.02,79,100,140,173,464
60.04,72,101,148,162,456
60.06,68,116,102,157,493
60.08,59,132,157,161,381
60.1,73,116,131,148,454
60.12,76,103,132,177,526
60.14,52,82,146,173,437
60.16,74,107,112,161,527
60.18,84,119,126,166,473
60.2,74,95,142,136,429
60.22,72,91,134,166,474
60.24,82,124,123,158,478
60.26,88,112,120,190,479
60.28,77,103,141,158,498
60.3,69,117,117,176,491
60.32,78,138,149,190,506
60.34,52,110,116,203,539
60.36,68,109,128,156,509
60.38,68,125,129,175,529
60.4,67,89,129,192,549
60.42,85,103,147,147,493
60.44,82,92,121,196,493
60.46,65,90,123,157,527
60.48,77,109,133,179,518
60.5,74,120,132,177,525
60.52,86,115,162,193,559
60.54,79,110,124,166,559
60.56,61,94,145,188,566
60.58,90,116,123,160,552
60.6,69,102,150,175,584
60.62,91,99,156,174,561
60.64,70,92,138,161,543
60.66,82,123,168,185,596
60.68,81,111,157,191,576
60.7,76,97,151,196,640
60.72,78,104,153,179,586
60.74,85,98,117,181,625
60.76,68,112,140,190,601
60.78,67,101,159,181,671
60.8,71,103,151,213,650
60.82,62,91,130,213,651
60.84,94,93,159,158,647
60.86,84,86,151,211,631
60.88,72,127,161,182,731
60.9,85,84,161,203,748
60.92,61,101,150,186,699
60.94,70,123,150,220,747
60.96,77,98,187,186,747
60.98,88,95,176,194,741
61,105,125,182,183,777
61.02,78,103,167,219,800
61.04,64,115,172,187,828
61.06,86,124,163,222,778
61.08,70,98,181,215,791
61.1,82,124,158,209,839
61.12,76,111,159,190,842
61.14,86,132,161,221,897
61.16,76,107,179,232,931
61.18,70,109,178,213,959
61.2,64,129,198,242,978
61.22,81,122,190,288,1046
61.24,93,92,177,253,1023
61.26,61,125,220,231,1042
61.28,96,103,192,259,1162
61.3,87,96,224,248,1156
61.32,71,96,199,276,1134
61.34,54,108,234,245,1142
61.36,65,96,220,262,1171
61.38,79,98,224,287,1180
61.4,75,96,222,274,1242
61.42,72,94,211,275,1276
61.44,67,123,207,265,1212
61.46,85,131,216,282,1404
61.48,69,130,244,306,1347
61.5,73,106,265,336,1397
61.52,66,88,249,328,1437
61.54,74,113,253,310,1483
61.56,79,96,276,306,1511
61.58,91,109,286,333,1523
61.6,69,116,279,331,1583
61.62,88,87,275,336,1610
61.64,64,106,300,401,1541
61.66,81,116,307,387,1702
61.68,87,123,339,424,1775
61.7,81,113,282,405,1780
61.72,73,94,349,441,1874
61.74,86,97,377,424,1777
61.76,70,123,402,460,1899
61.78,79,99,378,544,1984
61.8,55,90,391,512,1934
61.82,73,93,442,537,1973
61.84,79,114,471,558,2031
61.86,95,99,451,592,2110
61.88,63,107,549,612,2186
61.9,49,120,540,653,2263
61.92,76,109,611,695,2133
61.94,76,118,647,750,2214
61.96,85,108,652,744,2319
61.98,88,130,759,796,2374
62,82,123,794,859,2460
62.02,72,127,826,859,2542
62.04,74,109,982,926,2494
62.06,73,102,1015,1033,2546
62.08,60,100,1137,1048,2688
62.1,102,101,1195,1118,2687
62.12,60,101,1361,1229,2742
62.14,71,108,1408,1348,2830
62.16,82,108,1633,1309,2870
62.18,78,110,1760,1452,2917
62.2,79,112,1896,1581,2915
62.22,65,114,1959,1660,3109
62.24,68,101,2186,1699,3107
62.26,72,113,2231,1912,3081
62.28,64,107,2376,1927,3083
62.3,83,108,2417,2008,3170
62.32,87,116,2617,1961,3134
62.34,75,115,2586,2169,3159
62.36,78,114,2635,2260,3210
62.38,77,112,2774,2311,3044
62.4,82,112,2878,2370,3167
62.42,90,98,2920,2440,3018
62.44,70,99,2921,2521,3034
62.46,76,97,2939,2467,3208
62.48,79,112,2873,2632,3139
62.5,86,121,2864,2623,3093
62.52,64,86,2881,2601,3301
62.54,69,105,2809,2756,3177
62.56,81,102,2573,2559,3151
62.58,91,97,2396,2734,3178
62.6,67,107,2346,2744,3086
62.62,84,107,2279,2684,3229
62.64,65,119,2070,2626,3050
62.66,77,109,2030,2532,3108
62.68,76,86,1879,2589,3152
62.7,72,121,1740,2527,3056
62.72,65,119,1640,2435,3126
62.74,72,113,1549,2528,3198
62.76,76,111,1481,2496,3099
62.78,76,111,1301,2322,3097
62.8,86,141,1183,2199,2996
62.82,87,112,1094,2056,2973
62.84,71,104,1072,2069,3029
62.86,85,101,954,1934,2866
62.88,74,98,936,1879,2887
62.9,72,91,779,1756,2878
62.92,73,115,799,1678,2834
62.94,66,99,749,1678,2892
62.96,79,126,647,1561,2832
62.98,87,118,669,1464,2829
63,54,99,600,1407,2608
63.02,85,120,545,1326,2689
63.04,69,105,579,1173,2620
63.06,73,114,511,1175,2580
63.08,70,135,507,1062,2631
63.1,84,117,479,1087,2465
63.12,59,109,447,982,2523
63.14,80,92,435,932,2431
63.16,82,114,474,893,2465
63.18,95,103,394,880,2522
63.2,69,93,409,829,2363
63.22,91,115,462,748,2428
63.24,68,98,423,672,2332
63.26,75,104,422,671,2360
63.28,78,113,444,640,2296
63.3,81,116,428,575,2248
63.32,70,93,430,594,2344
63.34,86,106,384,522,2176
63.36,73,120,424,570,2305
63.38,89,113,443,510,2060
63.4,74,92,439,522,2167
63.42,71,110,454,499,2114
63.44,91,114,460,460,2102
63.46,61,96,505,425,2083
63.48,69,113,549,403,2060
63.5,84,101,587,394,2114
63.52,84,73,588,352,2010
63.54,61,112,619,389,2034
63.56,61,125,709,353,1989
63.58,69,105,697,344,1963
63.6,81,101,696,314,2050
63.62,71,103,748,323,1924
63.64,75,93,833,323,1911
63.66,99,110,912,321,1836
63.68,77,111,912,282,1949
63.7,82,124,1077,289,2012
63.72,80,89,1129,281,1960
63.74,71,98,1168,300,1922
63.76,63,113,1273,272,1969
63.78,72,106,1347,276,1857
63.8,82,105,1331,239,1861
63.82,75,96,1407,251,1774
63.84,89,115,1447,251,1758
63.86,61,96,1518,240,1736
63.88,78,87,1609,268,1626
63.9,71,119,1733,243,1729
63.92,66,127,1689,259,1715
63.94,85,113,1690,212,1684
63.96,72,104,1785,238,1676
63.98,87,100,1762,220,1657
64,89,116,1672,202,1487
64.02,73,106,1632,218,1599
64.04,84,121,1660,208,1514
64.06,67,107,1667,221,1608
64.08,79,136,1622,202,1594
64.1,65,103,1576,231,1518
64.12,66,120,1469,197,1531
64.14,66,81,1454,197,1504
64.16,79,76,1346,197,1449
64.18,66,106,1323,185,1458
64.2,78,85,1258,209,1418
64.22,90,104,1142,184,1459
64.24,76,109,1056,202,1396
64.26,68,114,968,188,1395
64.28,80,91,885,169,1315
64.3,55,124,902,193,1340
64.32,84,90,809,198,1309
64.34,69,101,706,181,1273
64.36,68,107,670,181,1223
64.38,74,112,666,144,1237
64.4,73,110,587,142,1227
64.42,70,96,566,183,1199
64.44,75,114,567,178,1156
64.46,77,123,497,183,1090
64.48,70,127,506,170,1129
64.5,66,109,453,162,1098
64.52,83,114,418,177,1165
64.54,70,92,425,163,1110
64.56,85,118,346,162,1043
64.58,80,90,331,155,1048
64.6,88,111,318,194,1012
64.62,71,96,323,156,988
64.64,80,130,272,163,982
64.66,65,107,286,164,944
64.68,82,96,250,150,949
64.7,68,96,237,150,968
64.72,77,114,230,167,924
64.74,79,96,239,137,951
64.76,81,116,229,148,913
64.78,75,110,235,164,879
64.8,81,104,223,152,837
64.82,76,101,190,147,832
64.84,79,103,220,133,838
64.86,71,112,195,145,717
64.88,77,118,180,165,751
64.9,84,116,207,159,725
64.92,65,104,181,155,698
64.94,70,83,206,137,731
64.96,73,91,220,146,690
64.98,75,101,190,129,673
65,49,120,191,133,666
65.02,79,95,166,138,682
65.04,88,109,180,115,649
65.06,78,109,179,138,662
65.08,75,98,143,139,633
65.1,75,128,168,119,605
65.12,77,101,215,145,599
65.14,91,94,148,136,605
65.16,65,90,164,144,544
65.18,65,104,148,132,610
65.2,71,118,144,122,599
65.22,75,112,140,131,511
65.24,65,105,157,144,517
65.26,71,125,139,123,532
65.28,76,103,144,141,505
65.3,74,105,154,128,483
65.32,78,124,141,129,533
65.34,65,103,158,136,531
65.36,71,102,131,136,508
65.38,79,115,133,133,529
65.4,84,126,125,150,464
65.42,71,115,137,118,490
65.44,70,106,121,137,469
65.46,67,85,128,138,450
65.48,73,90,148,119,459
65.5,72,97,132,125,410
65.52,78,104,146,126,448
65.54,56,86,139,104,416
65.56,83,90,142,131,429
65.58,74,120,127,140,414
65.6,74,93,147,141,406
65.62,66,111,161,150,442
65.64,80,112,135,121,407
65.66,74,121,128,119,365
65.68,90,119,125,133,393
65.7,102,124,115,136,371
65.72,73,92,128,127,376
65.74,80,85,136,112,354
65.76,81,92,137,129,345
65.78,94,107,142,119,381
65.8,61,93,139,133,317
65.82,90,98,129,139,330
65.84,69,95,118,123,381
65.86,61,105,109,111,311
65.88,58,101,132,136,353
65.9,80,102,123,116,336
65.92,58,108,109,97,298
65.94,68,96,109,129,314
65.96,75,88,97,107,327
65.98,77,106,131,145,316
66,59,120,121,105,327
66.02,67,113,130,122,319
66.04,97,107,121,107,348
66.06,95,91,118,117,357
66.08,67,121,115,102,303
