Wavelength_nm,Pristine ZnO,Pristine Co3O4/C,5% Heterostructure,10% Heterostructure,15% Heterostructure (Optimal),20% Heterostructure
531.2760634,0.109866302,0.161768283,0.089439338,0.113416088,0.127693216,0.180314848
531.7764804,0.099298113,0.162477969,0.083300771,0.103949646,0.129583263,0.187063556
532.2768974,0.113152843,0.160448951,0.091063829,0.114878088,0.124351307,0.165710105
532.7773144,0.106384913,0.145246855,0.087193704,0.106263073,0.12145517,0.169710763
533.2777314,0.100972839,0.147559484,0.087182177,0.104047705,0.115593718,0.157680129
533.7781485,0.110833145,0.146234705,0.091065119,0.103121685,0.123540591,0.161739501
534.2785655,0.107698269,0.141367147,0.088501204,0.11466242,0.115936178,0.156096512
534.7789825,0.104183649,0.134246436,0.081568341,0.108500588,0.118787485,0.1582111
535.2793995,0.104259157,0.133540955,0.088187086,0.115875982,0.120059137,0.155950644
535.7798165,0.101215669,0.139362375,0.07964198,0.107775539,0.127926616,0.146887382
536.2802335,0.105356043,0.127543946,0.092171405,0.102924398,0.114683889,0.149591282
536.7806505,0.107108794,0.130513387,0.090063314,0.099804955,0.118274495,0.148278226
537.2810676,0.111576887,0.126387999,0.084986165,0.098927276,0.113725891,0.138989101
537.7814846,0.104551778,0.116959644,0.087138907,0.100806157,0.121833635,0.144026912
538.2819016,0.104550056,0.120375983,0.089576989,0.101850534,0.122275769,0.137518638
538.7823186,0.101328082,0.114988923,0.085324369,0.09626129,0.124269591,0.131007765
539.2827356,0.104872598,0.12138965,0.08334419,0.106357349,0.110926326,0.139658682
539.7831526,0.110764983,0.113936373,0.078847048,0.099549105,0.120778062,0.136202136
540.2835696,0.100954028,0.109450179,0.078390443,0.101896035,0.113647599,0.127072227
540.7839867,0.105419434,0.109041549,0.087140373,0.099285214,0.111957861,0.11755955
541.2844037,0.106025065,0.09609528,0.084012438,0.099432061,0.110976202,0.126340018
541.7848207,0.092021694,0.101674266,0.082000977,0.09551156,0.117979693,0.125485788
542.2852377,0.097999502,0.098909643,0.077236761,0.09193649,0.114965828,0.12178845
542.7856547,0.103091913,0.098316968,0.08521121,0.096006592,0.107153108,0.120876144
543.2860717,0.105494883,0.099432517,0.083613569,0.092936446,0.113403146,0.119926081
543.7864887,0.110331685,0.097417542,0.077228811,0.094226861,0.106307342,0.116653335
544.2869058,0.100916215,0.092502083,0.07905037,0.097574221,0.112585403,0.115334859
544.7873228,0.101187735,0.100263245,0.079394766,0.090341175,0.108065491,0.115891155
545.2877398,0.106170882,0.096509789,0.079949749,0.094564022,0.107528869,0.117218732
545.7881568,0.10440452,0.093270327,0.079607112,0.096811711,0.109896707,0.112924831
546.2885738,0.103089513,0.0859424,0.079827913,0.093713982,0.113092405,0.106690881
546.7889908,0.102871316,0.088586849,0.082805965,0.094981804,0.094819935,0.109702332
547.2894078,0.099538626,0.086234765,0.08297585,0.097555978,0.117467056,0.107840666
547.7898249,0.096909336,0.092879292,0.082994214,0.094762082,0.115039425,0.106207202
548.2902419,0.102175592,0.088985567,0.07568398,0.091600515,0.110365443,0.116059053
548.7906589,0.102025328,0.096907307,0.079925796,0.084927831,0.116126339,0.106306899
549.2910759,0.098924498,0.091487118,0.079811537,0.090082696,0.108349291,0.108570276
549.7914929,0.099826899,0.082025291,0.076458388,0.090603141,0.102238872,0.102418908
550.2919099,0.099444378,0.085480956,0.077504739,0.087382594,0.103840121,0.100246797
550.7923269,0.100734304,0.083389227,0.080471377,0.090223808,0.101640757,0.102647357
551.292744,0.101009463,0.086784374,0.077678998,0.092621215,0.104104623,0.108241865
551.793161,0.093805315,0.087618248,0.081550559,0.088021574,0.10488957,0.109359122
552.293578,0.098110861,0.092116099,0.069913203,0.092502758,0.106191294,0.097836909
552.793995,0.100608663,0.077477897,0.076061332,0.100565011,0.106232827,0.09646962
553.294412,0.099226949,0.07866606,0.076350257,0.088107324,0.104032807,0.10687937
553.794829,0.104683597,0.079288458,0.076979092,0.102006765,0.106663479,0.103013548
554.295246,0.106003815,0.081415183,0.080730495,0.085129577,0.11168141,0.099448121
554.7956631,0.097486223,0.079589412,0.075824552,0.091719259,0.103459411,0.099694929
555.2960801,0.096711854,0.078645946,0.073795546,0.086783296,0.111517738,0.094215329
555.7964971,0.101508992,0.083823397,0.081024624,0.089802613,0.105926286,0.101780609
556.2969141,0.102507467,0.077976154,0.08060094,0.093698676,0.113246867,0.101912734
556.7973311,0.096480163,0.087019701,0.079482796,0.088516486,0.112841303,0.10103876
557.2977481,0.104544923,0.082234384,0.082817265,0.089968056,0.104760515,0.099399445
557.7981651,0.104893678,0.081845187,0.075894458,0.092297505,0.115029668,0.098852046
558.2985822,0.098308305,0.087425761,0.076932809,0.088520392,0.109084946,0.100244299
558.7989992,0.094270239,0.080763793,0.084281977,0.100619364,0.108747524,0.100572674
559.2994162,0.102787353,0.074985373,0.078363467,0.087831134,0.106077005,0.097862179
559.7998332,0.100898658,0.077224587,0.083889965,0.102633204,0.102745043,0.096500018
560.3002502,0.087456254,0.087468616,0.080418084,0.094110569,0.103920483,0.10036079
560.8006672,0.102096694,0.079902094,0.077408396,0.094052283,0.106553391,0.103713504
561.3010842,0.106173629,0.087365039,0.080530779,0.089841544,0.109879565,0.094806512
561.8015013,0.106036714,0.08060144,0.072621428,0.093309925,0.109114303,0.094486123
562.3019183,0.101795237,0.084731099,0.079276173,0.094445213,0.105402832,0.096545885
562.8023353,0.097755436,0.080436631,0.071696136,0.092535945,0.113834249,0.101234682
563.3027523,0.094867836,0.078283403,0.081236179,0.099150007,0.109103418,0.096557062
563.8031693,0.101293066,0.082688453,0.073352513,0.094616575,0.110025744,0.103295143
564.3035863,0.100571655,0.0811699,0.078031763,0.098851304,0.112603885,0.097211982
564.8040033,0.103938698,0.080573892,0.082176007,0.093563079,0.10869284,0.097696761
565.3044204,0.101762829,0.084570842,0.082385826,0.091104421,0.107544327,0.096531765
565.8048374,0.101877084,0.078485774,0.082746943,0.095373696,0.110184389,0.094047469
566.3052544,0.101088399,0.080317386,0.070614433,0.095728441,0.118700586,0.099887127
566.8056714,0.095945474,0.08734177,0.078945438,0.093403542,0.112424548,0.104789572
567.3060884,0.097584297,0.084227756,0.082223643,0.091299342,0.116821625,0.095015671
567.8065054,0.098467719,0.084755489,0.080188047,0.090377307,0.112110865,0.096438781
568.3069224,0.09327189,0.083336995,0.081276629,0.089248622,0.110943904,0.103905157
568.8073394,0.103270617,0.081924465,0.077129596,0.092634903,0.11159573,0.101701852
569.3077565,0.103123321,0.083416616,0.080016939,0.091631647,0.113519123,0.096896474
569.8081735,0.105850357,0.078600954,0.07619651,0.095861569,0.118889793,0.091770302
570.3085905,0.097899259,0.084292434,0.077833349,0.091504081,0.112564083,0.096582048
570.8090075,0.095400027,0.089080343,0.073200683,0.090820497,0.108653666,0.10296199
571.3094245,0.098970949,0.088630518,0.079208141,0.094832538,0.109073776,0.097726042
571.8098415,0.100072615,0.084081419,0.077455874,0.086901352,0.111847992,0.102065056
572.3102585,0.097169522,0.081546376,0.074244673,0.090492033,0.106407486,0.093406778
572.8106756,0.103822922,0.086609053,0.076080058,0.096228221,0.112206529,0.098666576
573.3110926,0.093310641,0.080821242,0.077088894,0.092191716,0.114750281,0.0962611
573.8115096,0.100224147,0.077079781,0.07956819,0.089684564,0.112841602,0.091740639
574.3119266,0.096496145,0.081036632,0.080184066,0.080163288,0.111277569,0.096831806
574.8123436,0.096208117,0.09469305,0.073217538,0.091259794,0.110674344,0.096004934
575.3127606,0.095718897,0.0810889,0.069211763,0.092731034,0.107127305,0.097277277
575.8131776,0.091770105,0.088037367,0.079070769,0.089639277,0.112840597,0.094629349
576.3135947,0.094685409,0.077522148,0.074992522,0.087728551,0.113511135,0.094773627
576.8140117,0.094254409,0.083718041,0.065727493,0.092788638,0.098992649,0.093087035
577.3144287,0.099377312,0.090329686,0.075361155,0.087995308,0.10278484,0.093935681
577.8148457,0.089951234,0.086294943,0.063356882,0.089398546,0.112739755,0.089894209
578.3152627,0.088916389,0.085069124,0.075568188,0.092371748,0.110165383,0.096154704
578.8156797,0.085121549,0.079241484,0.071507819,0.090354159,0.101493048,0.090881701
579.3160967,0.088013074,0.088578908,0.072639374,0.079864026,0.108966312,0.09199974
579.8165138,0.089097372,0.079716175,0.077377926,0.081254248,0.105723458,0.088114908
580.3169308,0.090041659,0.07826614,0.071090433,0.087264194,0.106725089,0.094249491
580.8173478,0.089068985,0.078031307,0.068902749,0.072131076,0.104355872,0.08873674
581.3177648,0.089320611,0.078134393,0.075117591,0.086326253,0.111260699,0.087493552
581.8181818,0.085728259,0.089899652,0.067987044,0.081421869,0.107730269,0.091605444
582.3185988,0.089221906,0.084842462,0.071192488,0.080104752,0.10413859,0.08338039
582.8190158,0.084905429,0.072975613,0.06438483,0.081236107,0.108429509,0.091131043
583.3194329,0.088874337,0.075710906,0.068568692,0.083554177,0.10509169,0.085161312
583.8198499,0.085301416,0.077352375,0.063941886,0.080390707,0.108606933,0.088715382
584.3202669,0.081745233,0.076354558,0.064255765,0.086729107,0.106028059,0.083219547
584.8206839,0.093386671,0.07951535,0.073676025,0.081485676,0.103220873,0.085174892
585.3211009,0.090836433,0.086147087,0.070699514,0.077215499,0.108939597,0.085315668
585.8215179,0.08472779,0.077145581,0.06456844,0.075490315,0.1087126,0.083994764
586.3219349,0.079855005,0.074359504,0.065045737,0.076701675,0.103295953,0.083263289
586.822352,0.081197261,0.07929157,0.070476128,0.078028666,0.112468587,0.086792261
587.322769,0.082521641,0.073802259,0.06881798,0.079488836,0.112880934,0.088163171
587.823186,0.093008364,0.076505763,0.064517014,0.087392414,0.104211731,0.083334193
588.323603,0.086921916,0.074070511,0.062759569,0.080169055,0.1029951,0.085282796
588.82402,0.07935085,0.077366458,0.07277629,0.075541573,0.111940206,0.083864289
589.324437,0.078270355,0.079608321,0.064481876,0.080806401,0.105698319,0.08239407
589.824854,0.085201036,0.078515945,0.070295062,0.076116087,0.108137494,0.08305952
590.3252711,0.081465133,0.075838497,0.066028546,0.072269712,0.097809624,0.087178389
590.8256881,0.078494696,0.079700306,0.065792566,0.081992475,0.103686337,0.081098667
591.3261051,0.085218474,0.086212771,0.065518887,0.078034125,0.109727195,0.083129502
591.8265221,0.081150606,0.079348288,0.06204246,0.078378183,0.106271733,0.084076903
592.3269391,0.081387069,0.086729983,0.060845877,0.082076394,0.110366152,0.083922128
592.8273561,0.084398301,0.07726406,0.064381854,0.086644304,0.101208289,0.084728504
593.3277731,0.083487803,0.07858087,0.062298129,0.082153457,0.102242074,0.088224985
593.8281902,0.076521922,0.082254439,0.065192806,0.07617256,0.112982464,0.087389637
594.3286072,0.083261297,0.083533321,0.063469729,0.079884184,0.107406832,0.075175406
594.8290242,0.074158838,0.084205513,0.066000689,0.07473385,0.113740416,0.084903207
595.3294412,0.083642632,0.083041188,0.067344096,0.076696291,0.115530658,0.079791887
595.8298582,0.082271277,0.079254182,0.062018355,0.084375922,0.107117362,0.07826668
596.3302752,0.078790839,0.083712765,0.065700769,0.082205071,0.100966566,0.089520655
596.8306922,0.084881292,0.087146213,0.07225417,0.077520693,0.11292497,0.077171799
597.3311093,0.082208214,0.089113054,0.065152804,0.086926015,0.110570129,0.085235368
597.8315263,0.078457775,0.083562289,0.056489963,0.077977965,0.10717738,0.081217287
598.3319433,0.07339366,0.084283063,0.063446637,0.07664309,0.107604858,0.089311214
598.8323603,0.075972891,0.089285811,0.07542983,0.08463228,0.106746036,0.082095837
599.3327773,0.076202997,0.0824167,0.064252011,0.078307985,0.115817773,0.087751069
599.8331943,0.083063885,0.081240698,0.068693988,0.079987416,0.102379572,0.091206657
600.3336113,0.078970796,0.080655372,0.06625005,0.075560605,0.11186261,0.088240989
600.8340284,0.072790071,0.088647768,0.064674225,0.075799851,0.111251678,0.084243527
601.3344454,0.077908173,0.079791113,0.062501965,0.086315181,0.106470434,0.08480322
601.8348624,0.079438481,0.083735493,0.064485961,0.075807485,0.110059878,0.083743227
602.3352794,0.076154624,0.082996195,0.063304372,0.079954815,0.105582922,0.088178483
602.8356964,0.073022568,0.08242669,0.064682362,0.076596756,0.106074462,0.082150724
603.3361134,0.074451801,0.082221539,0.071112818,0.074921554,0.111214412,0.083285493
603.8365304,0.075678741,0.086099528,0.065917934,0.08009331,0.113123664,0.077614768
604.3369475,0.069737194,0.081507515,0.060426562,0.08661683,0.11498649,0.082083308
604.8373645,0.0739255,0.087780569,0.062105038,0.07462726,0.107006685,0.081326788
605.3377815,0.069608386,0.083466235,0.071492192,0.079128432,0.106535343,0.083606176
605.8381985,0.061426505,0.089994347,0.056710226,0.079010693,0.105577464,0.08664036
606.3386155,0.08393215,0.088100358,0.06485885,0.071227889,0.117104491,0.07928174
606.8390325,0.076131893,0.088502385,0.053524759,0.070021776,0.113646893,0.08546741
607.3394495,0.066980674,0.084941438,0.066899837,0.077763954,0.109883563,0.084582735
607.8398666,0.074102,0.083190674,0.053417312,0.080732155,0.11050752,0.081006661
608.3402836,0.072437521,0.083576164,0.059218542,0.070553595,0.106402068,0.077067944
608.8407006,0.075666102,0.091585208,0.061899412,0.083648944,0.106690909,0.080624143
609.3411176,0.063960589,0.07601955,0.064346938,0.071783849,0.108835386,0.079557332
609.8415346,0.071773858,0.085722453,0.053108851,0.074524012,0.111983911,0.084233953
610.3419516,0.065232622,0.084255744,0.058572368,0.071970924,0.115676817,0.079764954
610.8423686,0.072136903,0.085572323,0.061145543,0.072119516,0.112688043,0.082091364
611.3427857,0.070176453,0.087082848,0.052509457,0.074041452,0.11130438,0.073581063
611.8432027,0.065505179,0.081930105,0.059434652,0.066921221,0.114735358,0.074442616
612.3436197,0.064374156,0.078370119,0.059370428,0.073870127,0.11167129,0.080426052
612.8440367,0.063864982,0.081461632,0.054473593,0.072669016,0.104705372,0.075441853
613.3444537,0.058212637,0.081045467,0.05329338,0.072029202,0.109830155,0.068630734
613.8448707,0.062085383,0.086747057,0.05530436,0.068940225,0.099675403,0.08646434
614.3452877,0.057699333,0.076621385,0.059933921,0.069868538,0.103473918,0.080280415
614.8457048,0.061616403,0.084474875,0.05124088,0.066814421,0.106182214,0.074294012
615.3461218,0.065414329,0.079947428,0.047136992,0.064654569,0.101163889,0.073790532
615.8465388,0.065099906,0.074689989,0.054285495,0.060274814,0.101790165,0.065953307
616.3469558,0.0571719,0.076533295,0.0538348,0.063380582,0.10842527,0.070399392
616.8473728,0.057898169,0.074318408,0.050546817,0.063619581,0.108938487,0.071217045
617.3477898,0.051877921,0.080420349,0.057251682,0.06351742,0.105742704,0.06884547
617.8482068,0.052518725,0.082483092,0.054216983,0.066232923,0.099406965,0.070589927
618.3486239,0.05950343,0.086830626,0.051693605,0.067444115,0.104121207,0.075270273
618.8490409,0.053692833,0.078533486,0.051392054,0.064485728,0.098460355,0.079460351
619.3494579,0.054360685,0.078446852,0.047885046,0.05988131,0.098915883,0.072607193
619.8498749,0.055654248,0.081271511,0.047197165,0.06530842,0.099414936,0.076917798
620.3502919,0.055442492,0.080574515,0.04994568,0.065295828,0.100973275,0.06838247
620.8507089,0.058661389,0.080622607,0.045913847,0.063557391,0.104571516,0.067510986
621.3511259,0.058278698,0.075040252,0.049172379,0.067892242,0.100404132,0.07322791
621.851543,0.059563399,0.08044823,0.050252464,0.067429701,0.105882155,0.067567583
622.35196,0.050223722,0.076568409,0.04952902,0.062746387,0.103220937,0.079701191
622.852377,0.047193587,0.073536558,0.048017132,0.061292575,0.102468642,0.073389209
623.352794,0.055563298,0.084366537,0.045992192,0.064525081,0.10370862,0.073571442
623.853211,0.055878444,0.080383547,0.051491953,0.065821462,0.100330964,0.069880208
624.353628,0.056799178,0.075405158,0.053963992,0.05964469,0.106572057,0.062207142
624.854045,0.056594166,0.082828712,0.046857585,0.061960772,0.102589885,0.069919338
625.3544621,0.054592205,0.074463288,0.041250026,0.052740458,0.102213386,0.075249149
625.8548791,0.052636023,0.07199006,0.049542563,0.057460939,0.105886006,0.06570081
626.3552961,0.0514232,0.075993283,0.055445468,0.065870614,0.100840235,0.071039355
626.8557131,0.059729789,0.082825395,0.047794423,0.061661736,0.103173003,0.069547223
627.3561301,0.051091301,0.076467288,0.049187328,0.062584662,0.102620159,0.075483637
627.8565471,0.056838789,0.083333673,0.039843998,0.068021714,0.102687061,0.071964999
628.3569641,0.049680691,0.082108347,0.04497785,0.06925196,0.100995327,0.068896679
628.8573812,0.048099615,0.08319898,0.050415437,0.056387806,0.101938165,0.070699085
629.3577982,0.045678379,0.074551696,0.05023473,0.071246183,0.096450843,0.064361137
629.8582152,0.046366402,0.073710992,0.047618706,0.053461912,0.099189105,0.074357346
630.3586322,0.054350852,0.080171104,0.047596194,0.066702328,0.101653879,0.072372762
630.8590492,0.04947625,0.083142918,0.051142048,0.062165528,0.100690604,0.075362987
631.3594662,0.056639263,0.077681756,0.045570272,0.054381743,0.099609208,0.065622234
631.8598832,0.050566939,0.083016624,0.044956718,0.065045843,0.105543799,0.068063908
632.3603003,0.051142763,0.079916662,0.05837548,0.0566335,0.106782878,0.072363799
632.8607173,0.049107847,0.077528602,0.049870059,0.066472302,0.105206976,0.065621702
633.3611343,0.057133344,0.084597701,0.048153891,0.05815263,0.101495994,0.076734118
633.8615513,0.056896353,0.075855798,0.042538344,0.062450561,0.103770425,0.075481424
634.3619683,0.053456839,0.087478896,0.051218851,0.054536417,0.101975372,0.068772403
634.8623853,0.053663668,0.083742237,0.046671201,0.054724055,0.098139524,0.066948501
635.3628023,0.049714598,0.077509808,0.037470185,0.064842573,0.099822519,0.070726145
635.8632193,0.046423343,0.08553227,0.048414775,0.066968737,0.105694873,0.070750351
636.3636364,0.050170028,0.080494539,0.054377109,0.055536903,0.105342397,0.067606784
636.8640534,0.046470434,0.078882738,0.047453656,0.059846711,0.09922332,0.068193214
637.3644704,0.048830606,0.08683186,0.046083479,0.054678657,0.104735048,0.063164791
637.8648874,0.052007575,0.083167508,0.039840084,0.068712828,0.097658564,0.068355324
638.3653044,0.041480263,0.082643119,0.04384895,0.055109311,0.099309584,0.066989816
638.8657214,0.049446635,0.088294944,0.048824461,0.065342829,0.099046874,0.06945227
639.3661384,0.052270824,0.07729628,0.049297388,0.062135317,0.105805807,0.071253821
639.8665555,0.050364358,0.076613114,0.04057813,0.062163924,0.101168366,0.07297759
640.3669725,0.051721419,0.07686365,0.043660958,0.055666273,0.096479828,0.068561038
640.8673895,0.043811622,0.072227769,0.042261169,0.063001398,0.0958522,0.070105311
641.3678065,0.046900527,0.074343702,0.045040432,0.051576746,0.099801442,0.066006491
641.8682235,0.04855564,0.076922845,0.039328285,0.060433632,0.100451402,0.071243713
642.3686405,0.039627121,0.078607331,0.04671527,0.058428022,0.095808038,0.0653823
642.8690575,0.045499155,0.077549086,0.045918214,0.053054635,0.100962756,0.072858203
643.3694746,0.050015062,0.081207705,0.046112585,0.051031095,0.101961949,0.060474014
643.8698916,0.035196298,0.079063219,0.040007358,0.062664813,0.103264187,0.062967374
644.3703086,0.040422272,0.067659295,0.045237549,0.052225528,0.106936262,0.065723895
644.8707256,0.045024168,0.086943669,0.040480498,0.056498787,0.101238814,0.069470296
645.3711426,0.040995277,0.078600984,0.038902108,0.049893311,0.096698473,0.059955916
645.8715596,0.032108297,0.081722343,0.032701602,0.050682656,0.101697896,0.069425659
646.3719766,0.039183649,0.077944339,0.033849923,0.064933934,0.089312245,0.061028619
646.8723937,0.040911268,0.0786879,0.043421525,0.051390864,0.093659182,0.068489109
647.3728107,0.036740646,0.079269579,0.038516263,0.054362119,0.089425263,0.063271574
647.8732277,0.038065373,0.078442723,0.044391475,0.05233191,0.089453872,0.059605474
648.3736447,0.041665525,0.072575966,0.043554934,0.050637954,0.093241398,0.058556064
648.8740617,0.037537671,0.069331551,0.037231488,0.057623765,0.095129016,0.065948764
649.3744787,0.032242175,0.073504381,0.037486365,0.053438893,0.095093975,0.05674281
649.8748957,0.046095319,0.072665829,0.037633741,0.053433822,0.09547998,0.068639742
650.3753128,0.041750864,0.069845277,0.040184398,0.051172745,0.090629332,0.059421997
650.8757298,0.038520297,0.068543665,0.045127954,0.053796191,0.088264986,0.048512934
651.3761468,0.031654045,0.074850124,0.03276627,0.038825543,0.090565274,0.051702271
651.8765638,0.030142649,0.063077971,0.038843096,0.051099704,0.089216612,0.060590938
652.3769808,0.034335267,0.072872966,0.037802801,0.04729776,0.086455218,0.050046269
652.8773978,0.034862088,0.068111744,0.033134282,0.051192727,0.091548028,0.049319973
653.3778148,0.025215498,0.069565225,0.032868273,0.045046096,0.094685754,0.06382738
653.8782319,0.031481252,0.071920846,0.032751302,0.04962053,0.089466214,0.050814031
654.3786489,0.031004176,0.066782993,0.03245917,0.038757551,0.091466225,0.054883222
654.8790659,0.036350212,0.069366188,0.02901847,0.042821154,0.088047723,0.057659851
655.3794829,0.036155472,0.065743607,0.035192062,0.050074901,0.082100379,0.053416831
655.8798999,0.025931216,0.068254453,0.033813118,0.036992513,0.087503793,0.056879738
656.3803169,0.029993709,0.074608819,0.031499447,0.040901797,0.086936403,0.052788608
656.8807339,0.030177173,0.069561929,0.037128904,0.044475328,0.082021069,0.048875363
657.381151,0.028779079,0.070396164,0.025598773,0.045324549,0.08936096,0.05321063
657.881568,0.034794538,0.070466336,0.035105491,0.049789514,0.083081694,0.052045663
658.381985,0.033920923,0.065976489,0.028464219,0.040813058,0.087694533,0.052334331
658.882402,0.030518665,0.067885803,0.035445791,0.045318367,0.084078045,0.051220686
659.382819,0.032822993,0.07090606,0.034763004,0.042016815,0.094518489,0.056285984
659.883236,0.028242059,0.073188715,0.028623035,0.04180775,0.090890438,0.047377547
660.383653,0.027076826,0.06170414,0.03303145,0.040334972,0.085856961,0.056396866
660.8840701,0.027297221,0.072205396,0.029824541,0.044985345,0.082033573,0.049180261
661.3844871,0.026813154,0.069873962,0.035359783,0.043387003,0.08972316,0.045203418
661.8849041,0.031371046,0.066264161,0.035906445,0.034869261,0.077783653,0.051280902
662.3853211,0.031677439,0.06511536,0.025776344,0.040597664,0.082587197,0.055954536
662.8857381,0.029724859,0.07034754,0.021780112,0.049853908,0.080419383,0.048200161
663.3861551,0.023639236,0.071161528,0.028092217,0.040382738,0.082384088,0.046939675
663.8865721,0.03268617,0.070830682,0.026740341,0.042861101,0.088691806,0.049797113
664.3869892,0.03075455,0.067826463,0.021326428,0.045491541,0.082013486,0.046557106
664.8874062,0.038156885,0.073802603,0.029060081,0.047049677,0.081472058,0.04538737
665.3878232,0.031225706,0.070768371,0.025337187,0.048515992,0.081801856,0.061292543
665.8882402,0.032036926,0.077097221,0.03512831,0.033432481,0.082225172,0.045737183
666.3886572,0.03668909,0.075203182,0.029833923,0.047004897,0.074187088,0.048318573
666.8890742,0.027964626,0.067257934,0.035267452,0.041036306,0.074299747,0.045420729
667.3894912,0.036610246,0.068625644,0.032828139,0.043574511,0.081553205,0.046944795
667.8899083,0.031292157,0.070170631,0.036629446,0.044923296,0.081031908,0.049941132
668.3903253,0.027319798,0.077701928,0.034668876,0.044496077,0.081513096,0.057872776
668.8907423,0.031806034,0.070278909,0.030100365,0.04187022,0.086780863,0.049387287
669.3911593,0.022450551,0.072745782,0.040243883,0.044162641,0.080175085,0.051962277
669.8915763,0.029835148,0.073985142,0.032470679,0.050041235,0.081128069,0.049696387
670.3919933,0.027722609,0.071287649,0.02575392,0.037541567,0.079683044,0.055771679
670.8924103,0.027236168,0.071035798,0.033973301,0.040502577,0.083366262,0.04875384
671.3928274,0.030056742,0.065778069,0.034441324,0.041530743,0.08276062,0.049839694
671.8932444,0.036948349,0.069415528,0.03312225,0.044236422,0.077113194,0.049354681
672.3936614,0.02887158,0.07330947,0.038513109,0.039077845,0.083294179,0.049306177
672.8940784,0.030593596,0.069965382,0.028637484,0.037860345,0.073291696,0.04655636
673.3944954,0.024206091,0.069989522,0.033757418,0.041554611,0.082944648,0.052803377
673.8949124,0.028539689,0.072218075,0.039343731,0.036374118,0.072927243,0.052225429
674.3953294,0.029458637,0.068706547,0.030668872,0.041485534,0.076458382,0.04920526
674.8957465,0.031388711,0.069099926,0.033101653,0.040764304,0.078297788,0.048857104
675.3961635,0.029132056,0.0749625,0.034323112,0.038925763,0.07754927,0.040143809
675.8965805,0.029802387,0.061334364,0.031801522,0.040965443,0.078533386,0.052270077
676.3969975,0.030708586,0.068533618,0.021000938,0.045942612,0.07170145,0.045390489
676.8974145,0.030628115,0.06680517,0.031519639,0.036323624,0.077577874,0.047967944
677.3978315,0.023799882,0.069320881,0.028576719,0.044120708,0.070009742,0.047277834
677.8982485,0.024091298,0.062227596,0.032711011,0.033600558,0.071591716,0.045501915
678.3986656,0.032184255,0.065293555,0.037213857,0.042317285,0.077145844,0.049589324
678.8990826,0.022777408,0.066729616,0.038807189,0.03867019,0.073317838,0.046167683
679.3994996,0.026951645,0.067375902,0.034390259,0.036058429,0.075577936,0.047315909
679.8999166,0.023517603,0.062830047,0.024491125,0.040151242,0.065765039,0.050808715
680.4003336,0.022811593,0.060751656,0.03383531,0.03477677,0.075112141,0.03811017
680.9007506,0.023248008,0.065408442,0.03143699,0.031407753,0.07506571,0.043709605
681.4011676,0.025856712,0.06064719,0.020297722,0.037757076,0.063708003,0.052433249
681.9015847,0.02578801,0.062060063,0.029999584,0.038462794,0.069108748,0.045526148
682.4020017,0.0211197,0.056632262,0.024356973,0.036660267,0.062825506,0.043478063
682.9024187,0.03495096,0.074799819,0.030862413,0.024502384,0.063681722,0.039433197
683.4028357,0.022199491,0.068199547,0.027043671,0.033981719,0.077709652,0.045986179
683.9032527,0.023216012,0.060009442,0.026007525,0.035113232,0.073592721,0.0493269
684.4036697,0.018097746,0.062122608,0.024616522,0.042017078,0.067613935,0.037378037
684.9040867,0.023240713,0.058364945,0.020371247,0.0345763,0.067064042,0.036971883
685.4045038,0.018715401,0.05923435,0.017815108,0.03093035,0.064765694,0.044300275
685.9049208,0.022787485,0.061344878,0.023200773,0.027872493,0.067062706,0.036438412
686.4053378,0.023793604,0.064462772,0.019960318,0.033425587,0.057867304,0.03416372
686.9057548,0.026016353,0.060658004,0.022158523,0.027710884,0.059306394,0.039746145
687.4061718,0.017195786,0.058441087,0.02142821,0.034800596,0.064243095,0.041835881
687.9065888,0.018586,0.059600384,0.026168085,0.030114873,0.057902316,0.036973521
688.4070058,0.022133972,0.058080186,0.025168307,0.028395776,0.056611306,0.036543848
688.9074229,0.021798786,0.057985443,0.026125695,0.032721433,0.059163803,0.045015174
689.4078399,0.02239678,0.064969713,0.021609496,0.03383708,0.059969825,0.037872469
689.9082569,0.021808157,0.057809891,0.020037062,0.026351693,0.059303641,0.037682546
690.4086739,0.023391485,0.058971051,0.024353256,0.031788895,0.057549541,0.036985461
690.9090909,0.01484532,0.056812474,0.023637645,0.025948084,0.06541365,0.035565423
691.4095079,0.01804556,0.059016112,0.019337412,0.030436333,0.058694264,0.037295605
691.9099249,0.022751468,0.05431858,0.012269735,0.026472183,0.051393005,0.037546595
692.410342,0.017972081,0.071458056,0.025834426,0.026685379,0.059600093,0.033223702
692.910759,0.020581707,0.049825516,0.018377796,0.025311228,0.054947625,0.035196979
693.411176,0.021888029,0.046537994,0.01716969,0.030756239,0.056966062,0.035829558
693.911593,0.020035208,0.053489426,0.029132837,0.020442863,0.060715204,0.035316883
694.41201,0.020635022,0.059268134,0.017613272,0.029408118,0.053292091,0.034536773
694.912427,0.011396002,0.047859373,0.016134691,0.026464318,0.060927914,0.026618894
695.412844,0.022265639,0.057188736,0.024652677,0.03707865,0.057337046,0.035273247
695.9132611,0.021387743,0.062056687,0.020092403,0.03123777,0.063078544,0.032018908
696.4136781,0.023388569,0.045820547,0.018153884,0.026776663,0.056408815,0.03798601
696.9140951,0.016142997,0.05719988,0.016619182,0.022387481,0.054082938,0.035893493
